"site_i","site_j","distance_km","sim_DDT","sim_PCP","sim_isotope","sim_overall"
"S030","S056",239.010077510899,0.455635908710524,0.399572339793899,0.927868607666074,0.594358952056833
"S030","S057",2055.94173043495,0.0537007345152852,0.0874973392547113,0.731782532616369,0.290993535462122
"S030","S058",1088.93466720855,0.155036182084327,0.176745809293687,0.85794484726112,0.396575612879711
"S030","S059",911.408281170763,0.197116543519007,0.171855170178998,0.868654421405632,0.412542045034546
"S030","S060",2052.93088957592,0.0536151358673345,0.417562574335941,0.708228670391764,0.393135460198346
"S031","S032",219.188710728979,0.468020788837535,0.661051571269127,0.978965498165023,0.702679286090562
"S031","S033",926.580527970092,0.251715328631571,0.283266586559184,0.907847432938333,0.48094311604303
"S031","S034",1821.11688220645,0.0661478625220008,0.178415155879337,0.813201328381055,0.352588115594131
"S031","S035",932.640282882625,0.313434452228985,0.620414416861227,0.873809878370295,0.602552915820169
"S031","S036",404.156297984259,0.712198392409059,0.117407265400626,0.900116181460616,0.576573946423434
"S031","S037",1037.66197948583,0.18332956726767,0.519840366785223,0.838516221574867,0.513895385209253
"S031","S038",1233.65650827521,0.190955936044271,0.171132014394824,0.825765925404749,0.395951291947948
"S031","S039",250.701164701349,0.827652168376175,0.311193632060535,0.939576112337702,0.692807304258137
"S031","S040",2131.6821225364,0.0601461022402258,0.246145852054025,0.71657520415253,0.34095571948226
"S031","S041",868.108846606124,0.452608201505922,0.546527941448272,0.79928664785251,0.599474263602235
"S031","S042",1939.71080239389,0.0601461022402258,0.29159249675834,0.754407771885614,0.368715456961393
"S031","S043",893.81487990485,0.239586017619072,0.296561568354104,0.885602972382411,0.473916852785196
"S031","S044",138.879562422329,0.435927171075179,0.445870146424945,0.964599139294013,0.615465485598046
"S031","S045",2125.67570594985,0.0601461022402258,0.369537859550181,0.754668576817751,0.394784179536052
"S031","S046",141.67844374896,0.826999277348199,0.52792549663889,0.937294279617025,0.764073017868038
"S031","S047",164.13144115183,0.534860023069332,0.381255704515409,0.905037150399891,0.607050959328211
"S031","S048",1727.52227029605,0.0841678017421767,0.151416956323428,0.73938639372733,0.324990383930978
"S031","S049",82.5115102303847,0.567272437418197,0.793969460400996,0.952316684740491,0.771186194186562
"S031","S050",2009.77644362681,0.0837555100774202,0.957392431270659,0.69170627382073,0.577618071722936
"S031","S051",927.309943927345,0.365889775301404,0.577335873635727,0.910911928163638,0.61804585903359
"S031","S052",1056.45115554403,0.233270278191217,0.534637815315515,0.871891518753363,0.546599870753365
"S031","S053",995.899195993561,0.336350612968275,0.411056837891521,0.877782729956949,0.541730060272248
"S031","S054",137.777699778362,0.760856845274083,0.732295813009327,0.945065818039067,0.812739492107492
"S031","S055",1090.4354185332,0.243640741136812,0.670014560488657,0.784293780400944,0.565983027342138
"S031","S056",254.055370108283,0.621089979458814,0.257799372928838,0.943184202792176,0.607357851726609
"S031","S057",1962.558266827,0.0732009647602459,0.135615211839155,0.74818239183992,0.318999522813107
"S031","S058",993.56949062963,0.211334131716348,0.273944563037161,0.870447128365449,0.451908607706319
"S031","S059",815.385932662607,0.268695042740789,0.266364388997393,0.87660164160637,0.470553691114851
"S031","S060",1962.3951096911,0.0730842828625266,0.64719495994985,0.723697577332972,0.481325606715116
"S032","S033",924.580538164709,0.537829375606966,0.187253822132991,0.908866219983823,0.544649805907927
"S032","S034",1788.85520619815,0.141335308387258,0.117941619132262,0.820209836309203,0.359828921276241
"S032","S035",936.709563920773,0.669701986972609,0.410125925104134,0.882215211768886,0.65401437461521
"S032","S036",202.369773020198,0.657149459793673,0.177606816931424,0.905018026985821,0.579924767903639
"S032","S037",1032.22483462642,0.391712444489959,0.343641291272491,0.849746005964714,0.528366580575721
"S032","S038",1229.44364089993,0.408007380438302,0.113127087010149,0.825977465152599,0.449037310867017
"S032","S039",111.711158644445,0.565480049131963,0.470755453259247,0.957380598554817,0.664538700315343
"S032","S040",2101.65373127726,0.128511603917458,0.162715102261691,0.725083228423939,0.33876997820103
"S032","S041",864.149661977514,0.967068583919328,0.361283154436862,0.805413039471715,0.711254925942635
"S032","S042",1905.22463154867,0.128511603917458,0.192757678152388,0.759774339863982,0.360347873977943
"S032","S043",921.419638623659,0.511913195595762,0.196042490738517,0.875059763739724,0.527671816691334
"S032","S044",190.617960447581,0.931426939726181,0.674486175971016,0.967328190091951,0.857747101929716
"S032","S045",2075.06787306487,0.128511603917458,0.244283582699077,0.760403990907219,0.377733059174585
"S032","S046",244.329796007885,0.387052854152576,0.798614691476108,0.925118362051133,0.703595302559939
"S032","S047",219.390664714809,0.875034155949373,0.576741242416914,0.911746899821604,0.78784076606263
"S032","S048",1706.67847590045,0.179837741719191,0.100094416894391,0.740314912065939,0.340082356893174
"S032","S049",285.243028421777,0.825037068551433,0.52485475933778,0.942103667012563,0.763998498300592
"S032","S050",1945.66314111337,0.178956815754811,0.632885771012639,0.696457320020816,0.502766635596089
"S032","S051",940.939634521454,0.781781032013977,0.381648786416931,0.909422741125212,0.690950853185374
"S032","S052",1060.31362708902,0.498418625314938,0.353423167874215,0.87258281670804,0.574808203299064
"S032","S053",999.163241522247,0.718665967389394,0.271729768569109,0.887556650688023,0.625984128882175
"S032","S054",338.700928764006,0.615123320167989,0.484085297823619,0.928088643081922,0.675765753691177
"S032","S055",1053.32102990232,0.520576749896011,0.442914177984221,0.789839714850348,0.58444354757686
"S032","S056",62.1811146295453,0.753547479940579,0.389983753361178,0.938525632718511,0.694018955340089
"S032","S057",1936.98997177813,0.156405370244475,0.0896486488742687,0.754139742100623,0.333397920406456
"S032","S058",997.203509363601,0.451548599456997,0.18109148383635,0.872154066781537,0.501598050024961
"S032","S059",831.716147984638,0.574109204439765,0.176080597876868,0.87618047531401,0.542123425876881
"S032","S060",1917.21618160041,0.156156061024666,0.427829245192308,0.729490782753274,0.437825362990083
"S033","S034",900.323583405538,0.262788376383782,0.629848927988759,0.888761574477342,0.593799626283294
"S033","S035",27.2500259139542,0.803087621164491,0.456576409027169,0.944340813996364,0.734668281396008
"S033","S036",1064.24881013428,0.353434283641286,0.0332575553072835,0.822734500801259,0.403142113249943
"S033","S037",111.117310137096,0.728321029411778,0.544910716170332,0.898179672198399,0.723803805926836
"S033","S038",307.796701778698,0.758618623197825,0.604137665771139,0.908781205771368,0.757179164913444
"S033","S039",1036.10532611588,0.30413178174284,0.0881507579127424,0.880926050848424,0.424402863501336
"S033","S040",1207.97577305254,0.23894493262371,0.868954771700885,0.778870327862179,0.628923344062258
"S033","S041",60.4334872961875,0.556143984563385,0.51830211243828,0.875906845261254,0.650117647420973
"S033","S042",1019.48658711447,0.23894493262371,0.971446761176245,0.828260163955959,0.679550619251971
"S033","S043",124.902323920816,0.951813379509149,0.955169572818533,0.925447441510652,0.944143464612778
"S033","S044",800.930400645412,0.577425187814597,0.126300114426438,0.879798406229694,0.52784123615691
"S033","S045",1218.24785929224,0.23894493262371,0.766542802688714,0.827907401740265,0.611131712350896
"S033","S046",1064.02807418217,0.208168394875774,0.14954365339046,0.853243206432366,0.4036517515662
"S033","S047",1072.85560267632,0.47061907372902,0.107997002024297,0.82936316922174,0.469326414991685
"S033","S048",801.838904940166,0.334376941602038,0.534538711969801,0.814164781270215,0.561026811614018
"S033","S049",881.099490974002,0.443729171431619,0.356772647673526,0.86506308045314,0.555188299852761
"S033","S050",1123.55829371381,0.332739013284371,0.295873016442412,0.760091812242232,0.462901280656338
"S033","S051",66.6533722682557,0.687953984022153,0.49064435365039,0.987576524790163,0.722058287487569
"S033","S052",136.20658295173,0.926722577680791,0.529828939226857,0.960030920537806,0.805527479148485
"S033","S053",75.9881787634357,0.748371844517237,0.689117806705696,0.94091363199838,0.792801094407104
"S033","S054",1028.77489377071,0.330831391207233,0.386819890987928,0.866874419865568,0.528175234020243
"S033","S055",217.081363139122,0.96792174899059,0.422776762273033,0.860718208910786,0.750472240058136
"S033","S056",982.741585459643,0.405279970626644,0.0730259483866501,0.95913090217354,0.479145607062278
"S033","S057",1037.64431609023,0.290808530248025,0.478754707664117,0.820364282344255,0.529975840085466
"S033","S058",74.4439150973778,0.839575932325012,0.967090987909105,0.958798183727389,0.921821701320502
"S033","S059",126.020117626266,0.936806745907859,0.940331128471239,0.963702464711942,0.946946779697013
"S033","S060",1051.19793943351,0.290344983199248,0.437683548371783,0.793725743822343,0.507251425131124
"S034","S035",899.334479242379,0.211042092059731,0.287574161770719,0.929611234457785,0.476075829429412
"S034","S036",1891.98778738905,0.0928784215564588,0.0209472355578194,0.749035411144787,0.287620356086355
"S034","S037",790.30455090633,0.360813934750753,0.34321143042947,0.943291361578959,0.549105575586394
"S034","S038",605.49573217809,0.34640380337098,0.959178683847694,0.923431792926808,0.743004760048494
"S034","S039",1899.58463538776,0.0799222971309079,0.0555216603727374,0.808767315212262,0.314737090905302
"S034","S040",312.806074879169,0.909267509894535,0.724835110526981,0.875768527815993,0.83662371607917
"S034","S041",956.142877862556,0.146148174739019,0.32645202989356,0.979753310914381,0.484117838515653
"S034","S042",119.187718930916,0.909267509894535,0.61186470112501,0.925011753394659,0.815381321471401
"S034","S043",965.309335135902,0.27609233284712,0.601612531487234,0.841000162169506,0.572901675501287
"S034","S044",1690.22283945803,0.151740627588899,0.0795499916763495,0.793795659221682,0.34169542616231
"S034","S045",337.976250343216,0.909267509894535,0.482806162530985,0.926585241138842,0.772886304521454
"S034","S046",1955.16110198881,0.0547042345038227,0.094189909775504,0.762316440460828,0.303736861580051
"S034","S047",1959.72113690746,0.123673222280489,0.0680217959510032,0.756712430077313,0.316135816102935
"S034","S048",126.787949355603,0.785904599535881,0.848677656206699,0.876249646984204,0.836943967575595
"S034","S049",1779.90758678611,0.116606868514636,0.224712869672881,0.774610925989454,0.371976888058991
"S034","S050",326.923287897083,0.789773263405076,0.186355302227053,0.848293177919627,0.608140581183919
"S034","S051",914.818956869594,0.180786310487936,0.309031820170435,0.880017966781602,0.456612032479991
"S034","S052",782.475325170609,0.283567469610414,0.333712189389457,0.913139924598772,0.510139861199548
"S034","S053",838.569255842964,0.196663421952021,0.434040111811547,0.922570996245627,0.517758176669732
"S034","S054",1928.11839119505,0.0869386441521367,0.243638093663475,0.772214796449908,0.367597178088506
"S034","S055",736.023880953004,0.271497542707181,0.266285490496228,0.960060667891899,0.499281233698436
"S034","S056",1841.47243812318,0.106502865461843,0.045995315306694,0.853118650122461,0.335205610296999
"S034","S057",155.823149208876,0.903647414192613,0.760110379472872,0.919332670790619,0.861030154818701
"S034","S058",841.173610149142,0.313001321579158,0.651281974357471,0.919232095997676,0.627838463978102
"S034","S059",1021.44138273431,0.246181923742501,0.669816098731888,0.904648884841397,0.606882302438595
"S034","S060",174.453927156539,0.905090122406026,0.275674513740283,0.889351751379613,0.690038795841974
"S035","S036",1079.79171467578,0.4400942989618,0.0728411600988007,0.805096032816964,0.439343830625855
"S035","S037",109.482940439341,0.584905602954378,0.837892145406898,0.951101638083142,0.791299795481473
"S035","S038",301.166125115119,0.609237225475023,0.275835005995842,0.910326396946808,0.598466209472557
"S035","S039",1048.03892803751,0.378703112497045,0.193069015765764,0.868820572190233,0.480197566817681
"S035","S040",1205.39887142505,0.191893717530085,0.396744249270213,0.819515259139648,0.469384408646649
"S035","S041",76.4769994316058,0.692507230726538,0.880907868345873,0.912266107265475,0.828560402112629
"S035","S042",1018.51820827323,0.191893717530085,0.469996326380601,0.860428945210909,0.507439663040532
"S035","S043",102.503616337952,0.764389542742538,0.478005604470727,0.877347263493061,0.706580803568775
"S035","S044",808.855230923507,0.719006460312911,0.276624266890063,0.853886162513571,0.616505629905515
"S035","S045",1220.1466419564,0.191893717530085,0.595630677668211,0.861511160716789,0.549678518638362
"S035","S046",1070.95554123261,0.259210065489399,0.327532589143391,0.819017000793809,0.468586551808867
"S035","S047",1080.83140066604,0.586012112908195,0.236536535591944,0.813127833488642,0.54522549399626
"S035","S048",798.337627477491,0.268533982603439,0.24405776559718,0.827566817877157,0.446719522025925
"S035","S049",885.137982067372,0.552528964134952,0.781408414056487,0.832659324915478,0.722198901035639
"S035","S050",1128.9568530813,0.267218582647166,0.648025194890885,0.788794714608516,0.568012830715522
"S035","S051",40.6485433375495,0.856636269682015,0.9305648900884,0.932783532773168,0.906661564181194
"S035","S052",124.47484112759,0.744239430389092,0.861743055585863,0.944355420449191,0.850112635474715
"S035","S053",63.3667821969868,0.93186823553834,0.662552040571722,0.988500438672697,0.860973571594253
"S035","S054",1032.25329644063,0.41194930974969,0.847218304187307,0.828309683033095,0.695825765656697
"S035","S055",233.101460775129,0.777325974870227,0.925971543676222,0.894171723473967,0.865823080673472
"S035","S056",995.410239348993,0.504652244594408,0.159942447622835,0.911471239817029,0.525355310678091
"S035","S057",1034.52014666225,0.233544730771229,0.218588105230134,0.854629174388507,0.435587336796623
"S035","S058",61.1400069425171,0.674253038277854,0.441550930462076,0.950785248456635,0.688863072398855
"S035","S059",122.244388402291,0.857260715374353,0.429333009933863,0.938434879206094,0.74167620150477
"S035","S060",1052.61158987279,0.233172461874528,0.958620593876847,0.826752503166349,0.672848519639241
"S036","S037",1166.85073074236,0.257413621291036,0.0610330359091115,0.783528740753372,0.367325132651173
"S036","S038",1360.75984136351,0.268121829646862,0.0200921418325968,0.747837397238381,0.34535045623928
"S036","S039",164.276655824856,0.860504472315185,0.377280423841665,0.925858653433552,0.721214516530134
"S036","S040",2203.73810533496,0.0844513310915762,0.0288993113793701,0.668958913471658,0.260769851980868
"S036","S041",1004.43610308854,0.635508597506019,0.064166351070475,0.734595861584479,0.478090270053658
"S036","S042",2005.43685260888,0.0844513310915762,0.0342350776557376,0.692922263264917,0.270536224004077
"S036","S043",1078.39370212265,0.336403479947008,0.0348184827633762,0.797797684429165,0.389673215713183
"S036","S044",392.488298853026,0.612086710278334,0.263321656186258,0.93299174277309,0.60280003641256
"S036","S045",2160.43541417024,0.0844513310915762,0.0433864295517873,0.6940687603025,0.273968840315288
"S036","S046",370.75944978865,0.58898755585084,0.222393625896297,0.921102449425687,0.577494543724275
"S036","S047",330.165801970555,0.750998638539652,0.30794887528268,0.988517668603208,0.682488394141846
"S036","S048",1819.48135218181,0.118180274821281,0.0177774507772198,0.670814429063184,0.268924051553895
"S036","S049",479.138206512524,0.796509011343538,0.0932177831572915,0.927497219503129,0.60574133800132
"S036","S050",2020.40460824491,0.11760137479967,0.112404827270745,0.635424479284833,0.288476893785083
"S036","S051",1089.6083745145,0.513746982864925,0.067783426141252,0.82306555679824,0.468198655268139
"S036","S052",1200.24446656958,0.327535530376817,0.0627703638759595,0.790008967029931,0.393438287094236
"S036","S053",1140.14133328503,0.472270952242038,0.0482610592610719,0.811889021177343,0.444140344226818
"S036","S054",498.22598874884,0.936047821390769,0.0859768488697532,0.900705103087437,0.64090992444932
"S036","S055",1165.09422249583,0.34209672997531,0.0786645773255755,0.719930130248565,0.38023047918315
"S036","S056",151.252157351879,0.872074391179031,0.455421066648733,0.850375022695946,0.725956826841236
"S036","S057",2043.9307321064,0.102781704564986,0.0159222111687617,0.688876849965278,0.269193588566342
"S036","S058",1138.45939359414,0.296734918203755,0.0321630820175625,0.789986035673436,0.372961345298251
"S036","S059",984.949454748249,0.377275553560167,0.0312731145122925,0.793023395221365,0.400524021097942
"S036","S060",2008.5870200246,0.102617871145867,0.0759853904287795,0.666677776711101,0.281760346095249
"S037","S038",197.648655023836,0.96006215394722,0.329201088120823,0.887461194433244,0.725574812167096
"S037","S039",1143.88169558645,0.221505572355784,0.161771011831575,0.846081373014475,0.409785985733944
"S037","S040",1097.22397179371,0.328076387986067,0.473502766967156,0.852704087965918,0.551427747639714
"S037","S041",170.083672608278,0.405051359338373,0.95116887419822,0.924821583586588,0.760347272374394
"S037","S042",909.491761430175,0.328076387986067,0.560926998727696,0.877296153463137,0.5887665133923
"S037","S043",194.062965080385,0.765193098869206,0.570485840082194,0.835353341657904,0.723677426869768
"S037","S044",911.600141475573,0.420550907197417,0.231781300456125,0.82419770190403,0.492176636519191
"S037","S045",1110.68043110057,0.328076387986067,0.710867957091255,0.880232521186255,0.639725622087859
"S037","S046",1174.95419329686,0.151613419646921,0.274436983808032,0.786575942548398,0.404208782001117
"S037","S047",1183.45031030714,0.342761768239137,0.198192105274249,0.792083754628547,0.444345876047311
"S037","S048",690.812400438085,0.459106531459204,0.291275872360231,0.826654643732177,0.525679015850537
"S037","S049",992.095377544209,0.323177286917112,0.654735972492792,0.800628992105803,0.592847417171902
"S037","S050",1020.781037755,0.456857621635757,0.542975220824847,0.807378106721258,0.602403649727287
"S037","S051",132.491167076495,0.501051353830948,0.900412377827088,0.887171990998197,0.762878574218744
"S037","S052",50.0982671190708,0.785910527004175,0.972322480553383,0.903891593543885,0.887374867033814
"S037","S053",55.0422567150776,0.545054952181585,0.790736664860336,0.952702331250942,0.762831316097621
"S037","S054",1139.65897666787,0.240951459405782,0.709877562523497,0.793167238019319,0.581332086649533
"S037","S055",156.712998984888,0.752458584768156,0.775864283316607,0.907112647522397,0.81181183853572
"S037","S056",1089.72951422265,0.295173925406772,0.134014520580328,0.868526763988045,0.432571736658382
"S037","S057",926.717205769913,0.399286191808706,0.260878570623172,0.875133303480215,0.511766021970698
"S037","S058",57.7329371208289,0.86748678871113,0.526978242823424,0.910754289654751,0.768406440396435
"S037","S059",231.692360194761,0.68229605353951,0.512396508652519,0.896698447666496,0.697130336619508
"S037","S060",943.12867586238,0.398649732019604,0.803220666034707,0.848261506242108,0.68337730143214
"S038","S039",1341.13179942484,0.230720033536455,0.053255193121361,0.802611342660701,0.362195523106172
"S038","S040",907.039008625624,0.314973723709127,0.695246387321867,0.821238872266869,0.610486327765954
"S038","S041",367.515866139729,0.421901183869228,0.313125828372713,0.92486551949381,0.553297510578584
"S038","S042",724.201153392901,0.314973723709127,0.586887578717949,0.891268908974356,0.597710070467144
"S038","S043",359.835343188728,0.79702454234153,0.577053916138204,0.892638836140012,0.755572431539915
"S038","S044",1108.71594267635,0.438045500979655,0.0763026563162159,0.799567492384408,0.43797188322676
"S038","S045",934.695094687202,0.314973723709127,0.463097379530026,0.888436041684895,0.55550238164135
"S038","S046",1371.59148765009,0.157920421113961,0.0903449536902009,0.778119034636765,0.342128136480309
"S038","S047",1380.65047230053,0.357020393762945,0.0652450567132397,0.754070447920728,0.392111966132304
"S038","S048",499.127287679613,0.44077080548396,0.884796201686086,0.895228582662173,0.74026519661074
"S038","S049",1186.13915336427,0.336621213104166,0.215539794576473,0.787632702786003,0.446597903488881
"S038","S050",861.595027559036,0.438611712274829,0.178748033518184,0.824628176703304,0.480662640832106
"S038","S051",311.380687963069,0.521894704182344,0.296416734538135,0.906445701276136,0.574919046665539
"S038","S052",178.939649586452,0.818603799527943,0.320089618602512,0.946587244701427,0.695093554277294
"S038","S053",238.172672915796,0.567728818327683,0.416322023184506,0.899871146135315,0.627973995882501
"S038","S054",1332.981996618,0.250974854508252,0.233692466015293,0.792772261873537,0.42581319413236
"S038","S055",235.411360850348,0.783760282263478,0.25541536630191,0.918965486475338,0.652713711680242
"S038","S056",1286.6325443273,0.30745293332644,0.0441177259990344,0.874900539865581,0.408823733063685
"S038","S057",735.477553218237,0.383339561349249,0.792459624335823,0.879700812122175,0.685166665935749
"S038","S058",240.595259116275,0.903573570882392,0.624695786977927,0.946277579921184,0.824848979260501
"S038","S059",421.085330697523,0.710679043783054,0.642473324001649,0.941990173565113,0.765047513783272
"S038","S060",766.19749340139,0.382728520393223,0.264421117259758,0.854270304958898,0.50047331420396
"S039","S040",2212.39065903708,0.0726707480972718,0.0765990217173271,0.721972826440078,0.290414198751559
"S039","S041",975.679648823221,0.54685799034868,0.170076015121855,0.793032700597464,0.503322235356
"S039","S042",2015.73604536768,0.0726707480972718,0.0907417281478277,0.748130909414876,0.303847795219992
"S039","S043",1031.20050138829,0.289476698996792,0.0922880715856824,0.839100031175517,0.40695493391933
"S039","S044",277.619042539564,0.526703351639195,0.697946777903237,0.95794953981743,0.727533223119954
"S039","S045",2183.94654900278,0.0726707480972718,0.114997828697297,0.749471086581306,0.312379887791958
"S039","S046",207.288224281069,0.684467745142766,0.58946505528108,0.908612681514865,0.727515160646237
"S039","S047",168.231595219226,0.646237687165986,0.816233379264644,0.935605147366752,0.799358737932461
"S039","S048",1818.04813579964,0.10169465502315,0.0471199925938392,0.721644633820001,0.29015309381233
"S039","S049",330.668274675742,0.685399566500461,0.247078240127329,0.925599199923541,0.619359002183777
"S039","S050",2052.86643325912,0.10119650896553,0.297934427994383,0.686164549337083,0.361765162098999
"S039","S051",1051.7984021209,0.442081576393701,0.179663247435544,0.87863038707025,0.500125070299831
"S039","S052",1171.75796737255,0.281845788731377,0.166375883584945,0.847180864198109,0.43180084550481
"S039","S053",1110.5815485496,0.406391266548825,0.127918270366781,0.876537918055427,0.470282484990344
"S039","S054",334.372468894898,0.919295417019034,0.227885793793095,0.90204669710786,0.683075969306663
"S039","S055",1164.34176198004,0.294375766108154,0.208504264611908,0.777129172063872,0.426669734261312
"S039","S056",61.179752535324,0.750423913801098,0.828421106247732,0.90235038225273,0.82706513410052
"S039","S057",2048.05822426574,0.0884441164503486,0.0422025903348854,0.743942411024954,0.291529705936729
"S039","S058",1108.60700650937,0.255341724206412,0.0852498035547704,0.848171166865616,0.396254231542266
"S039","S059",942.189113110603,0.324647301133711,0.0828909016636841,0.84911226636308,0.418883489720158
"S039","S060",2026.79008340281,0.0883031370604822,0.201402950238066,0.720016971110066,0.336574352802871
"S040","S041",1264.8850920945,0.13288778692058,0.450381093785892,0.884696380813389,0.489321753839953
"S040","S042",198.72184287236,1,0.844143298577468,0.914360363396587,0.919501220658019
"S040","S043",1265.61679262779,0.251041787988874,0.82999915808416,0.738062910760074,0.606367952277703
"S040","S044",2001.63621740207,0.137972822597592,0.109749087097221,0.702897391518809,0.316873100404541
"S040","S045",198.434281702397,1,0.666091026109328,0.919567017767612,0.861886014625647
"S040","S046",2266.48399969196,0.0497407830879776,0.129946671191224,0.671748911373256,0.283812121884153
"S040","S047",2271.61391590528,0.112452042863613,0.093844510238403,0.676426572251208,0.294241041784408
"S040","S048",408.007954756855,0.714597518234652,0.615151362738362,0.846686165981458,0.725478348984824
"S040","S049",2088.87716310352,0.106026836970903,0.310019294608269,0.683405363260255,0.366483831613142
"S040","S050",349.19244518702,0.718115168597614,0.257100269455168,0.907070195002098,0.627428544351627
"S040","S051",1218.32311533091,0.164383118360386,0.426347752312603,0.770869470767424,0.453866780480138
"S040","S052",1085.74460308022,0.257838686979756,0.460397384926396,0.800180983460174,0.506139018455442
"S040","S053",1143.57159337269,0.178819659965653,0.598812206400963,0.816345696225512,0.531325854197376
"S040","S054",2236.7270152414,0.0790504844818205,0.336128990062776,0.678818794041053,0.36466608952855
"S040","S055",1048.69016629073,0.246863894599844,0.367373884941403,0.893655657241076,0.502631145594108
"S040","S056",2154.26228099991,0.0968395952751226,0.0634562463085622,0.748277578779708,0.302857806787798
"S040","S057",172.090217570269,0.821657234125553,0.550954690917925,0.927444846408109,0.766685590483862
"S040","S058",1146.11059694309,0.28460193226598,0.898524319391711,0.805271424774624,0.662799225477438
"S040","S059",1326.93619413757,0.22384522478239,0.92409444438323,0.792793674730788,0.646911114632136
"S040","S060",225.639989306406,0.822969041830267,0.380327207852636,0.935776023423567,0.71302409103549
"S041","S042",1075.21487493843,0.13288778692058,0.533536301887209,0.943175553526795,0.536533214111528
"S041","S043",134.139921068355,0.52934528544096,0.542628374257007,0.834252820245142,0.635408826647703
"S041","S044",741.531861779306,0.963144657177572,0.243680493278865,0.779316720410699,0.662047290289045
"S041","S045",1271.16020898912,0.13288778692058,0.676155474450078,0.944098160777536,0.584380474049398
"S041","S046",1005.03300001079,0.374306655567266,0.288526034916109,0.749468470126302,0.470767053536559
"S041","S047",1013.36814949482,0.846218042075005,0.208366895354217,0.742039632408594,0.598874856612606
"S041","S048",859.560973581664,0.185961724648676,0.277052543593985,0.892858972832864,0.451957747025175
"S041","S049",824.026294802009,0.797867429564988,0.68834882033403,0.761227474662115,0.749147908187044
"S041","S050",1172.41143713634,0.185050800667659,0.570850493065749,0.864610247864455,0.540170513865954
"S041","S051",99.356861719807,0.808402883739207,0.946637765650272,0.868102860691517,0.874381170026999
"S041","S052",196.505135545144,0.515391186936247,0.978244248407047,0.903711607239028,0.799115680860774
"S041","S053",135.806197263734,0.743138572940494,0.752124103302461,0.904732802583047,0.799998492942001
"S041","S054",972.055769994974,0.594866438170612,0.746321270365246,0.759902823106606,0.700363510547488
"S041","S055",253.283648521192,0.538303858229188,0.815695618688758,0.979798536503693,0.777932671140546
"S041","S056",922.314561781631,0.728732094342114,0.140894560593453,0.840278715957985,0.569968456964517
"S041","S057",1095.00209716408,0.161731414757159,0.248139576322083,0.936053404747906,0.448641465275716
"S041","S058",134.06172821726,0.466925104346751,0.501245301953312,0.909002380462012,0.625724262254025
"S041","S059",89.026170441239,0.593659244014545,0.487375610278115,0.895493527265424,0.658842793852695
"S041","S060",1104.7117667794,0.161473615854419,0.844456423904509,0.905426249250795,0.637118763003241
"S042","S043",1084.03583825436,0.251041787988874,0.983244384552785,0.79643132310219,0.676905831881283
"S042","S044",1808.47255421437,0.137972822597592,0.130012389226056,0.735111069459908,0.334365427094519
"S042","S045",231.737641034064,1,0.789073404043852,0.993272863788282,0.927448755944045
"S042","S046",2073.43278302569,0.0497407830879776,0.153939113667321,0.707596087442936,0.303758661399411
"S042","S047",2077.64093559094,0.112452042863613,0.111171302783008,0.69998982891001,0.307871058185544
"S042","S048",234.475501169246,0.714597518234652,0.519275900466385,0.919179659408714,0.717684359369917
"S042","S049",1898.87512202017,0.106026836970903,0.367259084009441,0.7184429253581,0.397242948779481
"S042","S050",272.023297272731,0.718115168597614,0.304569461000789,0.916656770585409,0.646447133394604
"S042","S051",1033.87327034685,0.164383118360386,0.505065612711816,0.821756007596856,0.497068246223019
"S042","S052",901.476989298752,0.257838686979756,0.545401930812278,0.857707636744271,0.553649418178768
"S042","S053",957.711649786151,0.178819659965653,0.709372694671708,0.853464346519096,0.580552233718819
"S042","S054",2047.12991486902,0.0790504844818205,0.398189490610437,0.718052075643123,0.39843068357846
"S042","S055",853.23093364728,0.246863894599844,0.435203223860799,0.961882770719269,0.547983296393304
"S042","S056",1957.35470878192,0.0968395952751226,0.0751723628150543,0.794410152248182,0.32214070344612
"S042","S057",82.9436851726737,0.821657234125553,0.465084710158187,0.985791145873059,0.757511030052266
"S042","S058",960.312903159632,0.28460193226598,0.939477407967035,0.861754788698995,0.695278042977337
"S042","S059",1140.61744145759,0.22384522478239,0.913481629186588,0.85042682118995,0.66258455838631
"S042","S060",95.9277295999251,0.822969041830267,0.450548157514909,0.95769480998823,0.743737336444468
"S043","S044",777.96944558731,0.549601019427517,0.132227949906056,0.854351230284515,0.512060066539363
"S043","S045",1292.7824023025,0.251041787988874,0.802520122606905,0.794424113010101,0.61599534120196
"S043","S046",1034.4633791651,0.198137463433705,0.156562413257349,0.849627140339177,0.401442339010077
"S043","S047",1048.19185029902,0.447941531027484,0.113065789675039,0.801614140933065,0.454207153878529
"S043","S048",857.652377478654,0.351305149518361,0.510575113167164,0.806393535593659,0.556091266093061
"S043","S049",839.463162665994,0.422347362247124,0.373517601299583,0.85455588721572,0.550140283587476
"S043","S050",1210.25818204382,0.34958429924148,0.309759674996078,0.736224927040002,0.465189633759187
"S043","S051",64.5430748009794,0.654803806478909,0.513672511785092,0.936483624853518,0.701653314372506
"S043","S052",185.091231909652,0.97363894817144,0.5546962071493,0.920341447136657,0.816225534152465
"S043","S053",139.037445952239,0.712310334459447,0.721461221458545,0.872113228116675,0.768628261344889
"S043","S054",983.735682066726,0.31488974451267,0.404975097611717,0.86965284530955,0.529839229144646
"S043","S055",333.942102679778,0.983357777115516,0.442619587457644,0.824089380964919,0.750022248512693
