Species Name,Environment,Latitude,Longitude,Elevation (m),Exposition,Maturity,Life History,Functional Group,Trait Name,Trait Value,Data Flag
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Osmotic Potential (MPa),-3.7608,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Pubescence (%),85.55,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),0.786666667,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),2.055,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Cellulose (%),25.25,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Lignin (%),2.18,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),382,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),87.60330579,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.34,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf P (%),0.18,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Stem Specific Density (mg/mm3),0.87662735,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.534831461,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.265,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Osmotic Potential (MPa),-3.7776,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Pubescence (%),85.1,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),1.06,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.127,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Cellulose (%),27.53,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Lignin (%),1.75,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),279,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),95.55555556,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.79,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf P (%),0.16,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Stem Specific Density (mg/mm3),0.962591505,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.543824701,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.275,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Osmotic Potential (MPa),-3.1392,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Pubescence (%),86.09101917,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),0.86,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.386,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Cellulose (%),25.96,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Lignin (%),2.6,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),290,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),100.5797101,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.77,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf P (%),0.18,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.515243902,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.275,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),1.156666667,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.637,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Cellulose (%),23.22,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Lignin (%),3.01,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),259,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),110.3004292,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.38,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf P (%),0.16,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.509157509,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.2,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),0.856666667,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.581,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Cellulose (%),26.26,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Lignin (%),2.19,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),402,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),97.44680851,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.69,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.524456522,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.23,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),1.526666667,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.077,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),313,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),116.5217391,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.56,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.574793875,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.24,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),0.893333333,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),1.276,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),422,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Specific Leaf Area (cm2/g),93.70277078,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf N (%),2.66,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Dry Matter Content (g/g),0.477715877,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Thickness (mm),0.245,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Individual Leaf Area (cm2),1.24,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Leaf Toughness (N),2.338,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),300,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),340,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),320,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),271,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),365,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),300,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),317,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),410,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),324,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),395,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),293,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),361,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),385,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),299,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),316,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Plant Height (mm),292,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),258,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),252,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),258,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),252,
Krascheninnikovia lanata,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Perennial,Subshrub,Senescence Date (DOY),274,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),144.653088,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),3.33,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.26,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.252098432,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.181632653,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.565,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-0.6216,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),12.12801959,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),2.752025,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.387,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),21.99,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),3.73,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),138,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),162.2825112,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.84,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.28,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.29231711,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.225675676,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.305,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-0.6048,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),15.74529204,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.904725,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.519,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),24.16,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),5.09,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),95,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),146.704698,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.45,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.32,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.354733719,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.226829268,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.435,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-0.696,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),13.95480637,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.546475,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.42,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),20.67,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),4.22,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),103,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),149.689759,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.3,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.31,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.418411235,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.189830508,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.3925,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-0.984,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),10.87066288,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),1.242425,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.547,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),21.24,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),2.55,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),115,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),169.9453552,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.33,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.43,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Stem Specific Density (mg/mm3),0.28537906,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.182978723,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.245,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Osmotic Potential (MPa),-0.7872,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Pubescence (%),14.77080464,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.7775,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.436,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),21.11,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),0.68,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),140,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),160.1872792,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.39,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.41,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.184285714,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.26,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),1.133325,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.399,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),19.27,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),0.86,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),140,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),201.0932203,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),3.1,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.36,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.167857143,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.25,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),0.593225,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.507,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),22.97,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),3.76,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),100,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),184.0141844,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.26,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.29,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.204918033,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.245,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),1.2973,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.385,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),21.77,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),2.99,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),113,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),144.2816456,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.84,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.38,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.193939394,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.27,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),1.139825,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.561,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),18.94,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),2.53,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Plant Height (mm),83,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Specific Leaf Area (cm2/g),149.5639535,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf N (%),2.6,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf P (%),0.35,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Dry Matter Content (g/g),0.182638889,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Thickness (mm),0.255,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Individual Leaf Area (cm2),1.28625,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Toughness (N),0.513,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Cellulose (%),20.46,
Lappula occidentalis,Shortgrass,40.833333,-104.71667,1650,natural environment,mature,Annual,Forb,Leaf Lignin (%),2.51,
